Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Nick Foligno,Blackhawks,2024-10-17,Home,19:10,1,0,0,4,0,2,0,0,6/13
Taylor Hall,Blackhawks,2024-10-17,Home,13:46,1,0,0,3,3,0,1,0,0/0
Philipp Kurashev,Blackhawks,2024-10-17,Home,12:43,0,0,-1,0,0,0,0,0,9/19
Patrick Maroon,Blackhawks,2024-10-17,Home,12:00,0,0,-1,0,1,2,0,1,0/0
Ilya Mikheyev,Blackhawks,2024-10-17,Home,15:01,0,0,1,3,1,0,0,0,0/0
Lukas Reichel,Blackhawks,2024-10-17,Home,08:31,0,0,-1,1,1,0,0,0,1/4
Craig Smith,Blackhawks,2024-10-17,Home,10:17,0,0,-1,0,0,0,0,0,0/0
Teuvo Teravainen,Blackhawks,2024-10-17,Home,19:52,0,2,0,1,0,0,1,1,1/1
Nolan Allan,Blackhawks,2024-10-17,Home,13:45,0,0,-1,1,0,0,0,0,0/0
TJ Brodie,Blackhawks,2024-10-17,Home,16:24,0,1,1,1,2,0,0,0,0/0
Seth Jones,Blackhawks,2024-10-17,Home,26:41,0,0,0,5,2,0,0,1,0/0
Wyatt Kaiser,Blackhawks,2024-10-17,Home,17:41,0,0,1,0,2,0,0,0,0/0
Connor Murphy,Blackhawks,2024-10-17,Home,16:30,0,0,-1,2,1,2,0,0,0/0
Alex Vlasic,Blackhawks,2024-10-17,Home,21:49,0,0,0,1,2,0,0,1,0/0
Andreas Athanasiou,Blackhawks,2024-10-19,Home,08:51,0,0,0,0,0,0,0,0,3/5
Connor Bedard,Blackhawks,2024-10-19,Home,20:11,0,0,-1,2,1,0,0,0,1/7
Tyler Bertuzzi,Blackhawks,2024-10-19,Home,15:38,0,0,-2,2,1,2,0,0,0/0
Jason Dickinson,Blackhawks,2024-10-19,Home,16:09,0,0,0,0,0,0,0,0,11/21
Ryan Donato,Blackhawks,2024-10-19,Home,11:56,0,0,0,3,1,0,1,0,0/0
Nick Foligno,Blackhawks,2024-10-19,Home,20:45,0,0,0,3,3,0,1,1,8/12
Taylor Hall,Blackhawks,2024-10-19,Home,14:38,0,0,-2,3,0,0,0,3,1/3
Philipp Kurashev,Blackhawks,2024-10-19,Home,15:48,0,0,-2,1,1,2,0,0,4/5
Ilya Mikheyev,Blackhawks,2024-10-19,Home,14:08,0,0,0,0,1,2,1,1,0/0
Lukas Reichel,Blackhawks,2024-10-19,Home,08:21,0,2,0,4,0,0,0,0,0/0
Craig Smith,Blackhawks,2024-10-19,Home,09:12,2,0,0,5,0,0,1,0,1/1
Teuvo Teravainen,Blackhawks,2024-10-19,Home,21:17,0,0,-1,3,0,0,0,1,0/0
Nolan Allan,Blackhawks,2024-10-19,Home,13:07,0,0,0,1,1,0,0,0,0/0
TJ Brodie,Blackhawks,2024-10-19,Home,16:15,0,0,-2,1,1,4,0,1,0/0
Seth Jones,Blackhawks,2024-10-19,Home,26:25,0,1,-1,5,1,2,0,2,0/0
Wyatt Kaiser,Blackhawks,2024-10-19,Home,19:29,0,0,-1,0,4,0,0,0,0/0
Connor Murphy,Blackhawks,2024-10-19,Home,18:25,0,1,1,2,0,0,2,0,0/0
Alex Vlasic,Blackhawks,2024-10-19,Home,23:10,0,0,0,2,5,0,0,1,0/0
Andreas Athanasiou,Blackhawks,2024-10-22,Home,09:47,0,0,0,1,1,0,0,1,6/8
Connor Bedard,Blackhawks,2024-10-22,Home,21:55,0,0,-3,6,2,0,0,1,2/13
Tyler Bertuzzi,Blackhawks,2024-10-22,Home,14:51,1,0,1,5,2,0,0,0,0/0
Jason Dickinson,Blackhawks,2024-10-22,Home,13:41,0,1,1,0,0,2,0,0,13/16
Ryan Donato,Blackhawks,2024-10-22,Home,14:49,1,0,1,1,0,0,1,0,0/0
Nick Foligno,Blackhawks,2024-10-22,Home,21:01,0,1,-2,2,1,0,1,1,8/11
Taylor Hall,Blackhawks,2024-10-22,Home,13:43,1,0,1,2,0,0,0,0,0/1
Patrick Maroon,Blackhawks,2024-10-22,Home,14:03,0,0,-1,3,0,0,0,2,0/0
Ilya Mikheyev,Blackhawks,2024-10-22,Home,14:37,0,0,0,1,0,0,0,1,0/0
Lukas Reichel,Blackhawks,2024-10-22,Home,13:21,0,0,0,3,1,0,0,0,7/12
Craig Smith,Blackhawks,2024-10-22,Home,13:35,0,0,-1,3,2,0,1,0,0/0
Teuvo Teravainen,Blackhawks,2024-10-22,Home,20:21,0,0,-3,0,1,0,0,2,1/1
Nolan Allan,Blackhawks,2024-10-22,Home,15:13,0,0,-1,2,0,0,0,0,0/0
TJ Brodie,Blackhawks,2024-10-22,Home,14:17,0,0,-1,1,0,0,0,1,0/0
Seth Jones,Blackhawks,2024-10-22,Home,22:36,0,1,-2,0,2,0,0,4,0/0
Wyatt Kaiser,Blackhawks,2024-10-22,Home,16:38,0,0,0,1,3,0,1,2,0/0
Connor Murphy,Blackhawks,2024-10-22,Home,18:40,0,1,1,3,0,2,0,2,0/0
Alex Vlasic,Blackhawks,2024-10-22,Home,23:34,0,1,-1,0,1,0,2,2,0/0
Connor Bedard,Blackhawks,2024-10-25,Home,21:13,1,0,-1,4,0,0,0,0,4/9
Tyler Bertuzzi,Blackhawks,2024-10-25,Home,15:48,0,0,-1,4,1,0,1,0,0/0
Jason Dickinson,Blackhawks,2024-10-25,Home,16:32,0,0,0,1,1,2,1,0,9/16
Ryan Donato,Blackhawks,2024-10-25,Home,09:54,0,0,0,1,0,0,0,0,0/0
Nick Foligno,Blackhawks,2024-10-25,Home,20:52,0,0,0,1,0,0,0,0,9/19
Taylor Hall,Blackhawks,2024-10-25,Home,13:55,0,0,-1,4,2,0,1,1,3/3
Philipp Kurashev,Blackhawks,2024-10-25,Home,12:21,0,0,0,0,0,0,0,1,1/7
Patrick Maroon,Blackhawks,2024-10-25,Home,08:31,0,0,1,0,0,5,0,1,0/0
Ilya Mikheyev,Blackhawks,2024-10-25,Home,16:19,0,0,0,4,0,2,1,0,0/0
Lukas Reichel,Blackhawks,2024-10-25,Home,14:04,0,1,1,1,1,0,0,0,0/7
Craig Smith,Blackhawks,2024-10-25,Home,12:03,1,0,1,2,4,0,0,0,0/0
Teuvo Teravainen,Blackhawks,2024-10-25,Home,22:15,0,0,-1,2,1,0,0,1,0/1
Nolan Allan,Blackhawks,2024-10-25,Home,11:28,0,1,0,0,0,2,0,0,0/0
TJ Brodie,Blackhawks,2024-10-25,Home,10:25,0,0,0,0,0,0,0,1,0/0
Seth Jones,Blackhawks,2024-10-25,Home,28:05,0,0,-1,3,1,0,1,2,0/0
Wyatt Kaiser,Blackhawks,2024-10-25,Home,15:38,0,0,0,1,4,2,0,2,0/0
Connor Murphy,Blackhawks,2024-10-25,Home,17:26,0,1,1,1,1,2,0,2,0/0
Alex Vlasic,Blackhawks,2024-10-25,Home,25:24,0,1,1,0,0,0,3,1,0/0
Connor Bedard,Blackhawks,2024-10-26,Away,19:17,1,0,0,3,1,0,0,1,1/5
Tyler Bertuzzi,Blackhawks,2024-10-26,Away,17:53,0,0,-1,0,1,0,0,1,0/0
Jason Dickinson,Blackhawks,2024-10-26,Away,16:09,0,0,-1,1,0,0,0,0,9/14
Ryan Donato,Blackhawks,2024-10-26,Away,11:58,1,0,0,3,0,0,0,0,4/5
Nick Foligno,Blackhawks,2024-10-26,Away,17:02,0,0,-1,5,0,0,0,0,2/3
Taylor Hall,Blackhawks,2024-10-26,Away,13:56,0,0,-1,1,2,0,0,1,0/3
Philipp Kurashev,Blackhawks,2024-10-26,Away,15:07,0,0,-1,2,0,0,0,0,8/16
Patrick Maroon,Blackhawks,2024-10-26,Away,14:05,0,2,1,0,0,0,0,0,1/1
Ilya Mikheyev,Blackhawks,2024-10-26,Away,13:31,0,0,0,2,0,0,0,0,0/0
Lukas Reichel,Blackhawks,2024-10-26,Away,12:33,0,0,0,1,0,0,0,1,1/4
Craig Smith,Blackhawks,2024-10-26,Away,12:22,0,1,0,1,0,0,0,1,0/0
Teuvo Teravainen,Blackhawks,2024-10-26,Away,18:26,0,0,-1,1,2,0,1,0,1/1
Nolan Allan,Blackhawks,2024-10-26,Away,14:33,0,1,2,0,2,0,0,1,0/0
TJ Brodie,Blackhawks,2024-10-26,Away,17:34,0,0,0,0,3,0,1,0,0/0
Seth Jones,Blackhawks,2024-10-26,Away,24:40,0,0,1,2,3,2,0,3,0/0
Wyatt Kaiser,Blackhawks,2024-10-26,Away,17:00,0,0,-1,2,2,0,0,1,0/0
Connor Murphy,Blackhawks,2024-10-26,Away,18:40,0,0,-2,0,4,2,0,0,0/0
Alex Vlasic,Blackhawks,2024-10-26,Away,20:52,0,0,-1,0,2,0,1,1,0/0
Connor Bedard,Blackhawks,2024-10-28,Away,17:16,0,0,0,2,0,0,0,0,0/8
Tyler Bertuzzi,Blackhawks,2024-10-28,Away,13:46,0,0,-1,2,1,2,1,0,0/0
Jason Dickinson,Blackhawks,2024-10-28,Away,17:32,0,2,3,1,0,0,0,0,10/22
Ryan Donato,Blackhawks,2024-10-28,Away,11:59,2,1,3,4,1,0,0,0,0/0
Nick Foligno,Blackhawks,2024-10-28,Away,14:47,0,0,-1,0,1,0,0,1,9/13
Taylor Hall,Blackhawks,2024-10-28,Away,14:11,0,0,-1,2,1,0,1,0,1/1
Philipp Kurashev,Blackhawks,2024-10-28,Away,18:01,1,0,0,4,2,0,0,0,0/2
Patrick Maroon,Blackhawks,2024-10-28,Away,11:04,0,0,1,3,0,0,1,0,2/2
Ilya Mikheyev,Blackhawks,2024-10-28,Away,16:42,1,0,3,1,0,0,0,1,0/0
Lukas Reichel,Blackhawks,2024-10-28,Away,11:44,1,0,1,1,1,0,0,0,2/6
Craig Smith,Blackhawks,2024-10-28,Away,13:34,0,1,1,2,1,0,0,1,0/2
Teuvo Teravainen,Blackhawks,2024-10-28,Away,16:36,0,0,0,0,1,0,0,3,0/0
Nolan Allan,Blackhawks,2024-10-28,Away,13:22,0,0,0,0,2,0,0,1,0/0
TJ Brodie,Blackhawks,2024-10-28,Away,14:28,0,0,-1,0,1,0,0,0,0/0
Seth Jones,Blackhawks,2024-10-28,Away,25:39,0,0,2,0,2,0,1,0,0/0
Wyatt Kaiser,Blackhawks,2024-10-28,Away,15:28,0,0,0,1,0,4,1,2,0/0
Connor Murphy,Blackhawks,2024-10-28,Away,22:00,0,1,2,1,1,2,1,1,0/0
Alex Vlasic,Blackhawks,2024-10-28,Away,24:20,0,1,3,2,4,0,1,0,0/0
Connor Bedard,Blackhawks,2024-10-31,Away,20:55,0,0,-1,3,0,0,0,0,4/9
Tyler Bertuzzi,Blackhawks,2024-10-31,Away,15:25,1,0,1,2,2,0,0,2,0/0
Jason Dickinson,Blackhawks,2024-10-31,Away,14:24,0,0,1,1,0,0,1,1,4/7
Ryan Donato,Blackhawks,2024-10-31,Away,13:27,1,0,1,1,0,0,0,0,0/0
Nick Foligno,Blackhawks,2024-10-31,Away,14:53,0,0,1,1,1,0,0,1,5/11
Taylor Hall,Blackhawks,2024-10-31,Away,15:54,0,1,1,2,0,0,2,0,0/0
Philipp Kurashev,Blackhawks,2024-10-31,Away,17:08,0,0,-1,1,0,0,1,1,1/3
Patrick Maroon,Blackhawks,2024-10-31,Away,12:59,0,0,-1,2,0,0,0,0,0/2
Ilya Mikheyev,Blackhawks,2024-10-31,Away,13:38,0,1,1,2,0,0,0,1,0/0
Lukas Reichel,Blackhawks,2024-10-31,Away,12:08,0,0,-1,2,0,0,0,0,1/7
Craig Smith,Blackhawks,2024-10-31,Away,14:40,0,0,-1,0,0,2,0,0,1/1
Teuvo Teravainen,Blackhawks,2024-10-31,Away,20:22,0,0,-1,5,0,0,1,1,0/1
Nolan Allan,Blackhawks,2024-10-31,Away,11:47,0,0,-1,0,0,0,0,0,0/0
TJ Brodie,Blackhawks,2024-10-31,Away,14:11,0,0,-1,0,2,0,1,2,0/0
Seth Jones,Blackhawks,2024-10-31,Away,27:09,0,0,-1,4,1,0,0,1,0/0
Wyatt Kaiser,Blackhawks,2024-10-31,Away,22:11,0,0,0,1,2,0,0,2,0/0
Connor Murphy,Blackhawks,2024-10-31,Away,17:54,0,2,2,0,1,0,0,0,0/0
Alex Vlasic,Blackhawks,2024-10-31,Away,20:48,0,0,1,1,2,0,1,1,0/0
Connor Bedard,Blackhawks,2024-11-02,Away,21:54,0,0,0,3,1,0,0,0,1/6
Tyler Bertuzzi,Blackhawks,2024-11-02,Away,16:18,1,0,1,2,0,0,1,0,0/0
Jason Dickinson,Blackhawks,2024-11-02,Away,16:53,0,0,0,1,2,0,0,0,6/17
Ryan Donato,Blackhawks,2024-11-02,Away,19:13,0,1,0,5,0,0,0,1,3/7
Nick Foligno,Blackhawks,2024-11-02,Away,15:15,1,0,1,1,0,5,0,0,3/13
Taylor Hall,Blackhawks,2024-11-02,Away,17:40,0,0,0,1,1,0,0,0,0/0
Philipp Kurashev,Blackhawks,2024-11-02,Away,18:13,0,0,-1,1,0,0,0,0,2/4
Patrick Maroon,Blackhawks,2024-11-02,Away,13:06,0,0,1,0,1,2,0,0,0/0
Ilya Mikheyev,Blackhawks,2024-11-02,Away,13:52,0,0,0,0,0,0,0,0,0/0
Lukas Reichel,Blackhawks,2024-11-02,Away,15:45,0,1,2,2,0,0,0,0,4/8
Craig Smith,Blackhawks,2024-11-02,Away,12:12,1,0,1,2,1,2,0,1,0/0
Teuvo Teravainen,Blackhawks,2024-11-02,Away,12:18,0,0,0,1,0,0,0,3,0/0
Nolan Allan,Blackhawks,2024-11-02,Away,13:09,0,1,0,0,0,0,0,0,0/0
Seth Jones,Blackhawks,2024-11-02,Away,28:13,0,1,0,0,3,0,2,1,0/0
Wyatt Kaiser,Blackhawks,2024-11-02,Away,16:39,0,0,0,0,0,0,0,3,0/0
Connor Murphy,Blackhawks,2024-11-02,Away,23:09,0,0,1,2,3,2,0,2,0/0
Isaak Phillips,Blackhawks,2024-11-02,Away,11:13,0,0,0,0,1,0,0,0,0/0
Alex Vlasic,Blackhawks,2024-11-02,Away,27:07,0,1,0,0,4,0,0,1,0/0
Connor Bedard,Blackhawks,2024-11-03,Away,17:41,0,3,2,5,1,0,1,0,2/8
Tyler Bertuzzi,Blackhawks,2024-11-03,Away,15:06,0,0,1,2,2,0,0,1,0/0
Jason Dickinson,Blackhawks,2024-11-03,Away,17:17,0,0,-1,1,2,0,0,0,3/13
Ryan Donato,Blackhawks,2024-11-03,Away,13:46,1,0,1,4,1,0,1,2,5/7
Nick Foligno,Blackhawks,2024-11-03,Away,17:16,0,0,0,0,1,0,0,1,9/14
Taylor Hall,Blackhawks,2024-11-03,Away,14:07,0,2,1,4,1,2,1,0,1/1
Philipp Kurashev,Blackhawks,2024-11-03,Away,14:48,0,1,1,1,0,2,0,0,1/1
Patrick Maroon,Blackhawks,2024-11-03,Away,10:20,0,0,0,1,0,5,0,0,1/2
Ilya Mikheyev,Blackhawks,2024-11-03,Away,15:55,0,0,-1,1,0,0,0,0,0/0
Lukas Reichel,Blackhawks,2024-11-03,Away,13:20,0,1,0,1,0,2,0,0,4/7
Craig Smith,Blackhawks,2024-11-03,Away,08:25,0,0,0,4,0,10,2,1,0/0
Teuvo Teravainen,Blackhawks,2024-11-03,Away,14:44,1,0,-1,1,2,0,0,0,0/0
Nolan Allan,Blackhawks,2024-11-03,Away,13:33,0,0,0,0,1,4,0,1,0/0
Seth Jones,Blackhawks,2024-11-03,Away,24:40,1,0,0,1,4,0,1,0,0/0
Wyatt Kaiser,Blackhawks,2024-11-03,Away,18:41,0,0,0,0,1,0,0,2,0/0
Connor Murphy,Blackhawks,2024-11-03,Away,24:03,0,0,0,0,4,0,0,1,0/0
Isaak Phillips,Blackhawks,2024-11-03,Away,11:40,1,0,1,1,2,0,0,1,0/0
Alex Vlasic,Blackhawks,2024-11-03,Away,25:14,0,1,1,2,5,0,0,2,0/0
Connor Bedard,Blackhawks,2024-11-06,Home,17:22,0,0,-1,4,0,2,0,1,2/7
Tyler Bertuzzi,Blackhawks,2024-11-06,Home,16:20,0,1,-1,2,0,0,1,0,0/0
Jason Dickinson,Blackhawks,2024-11-06,Home,15:30,0,0,-1,1,1,0,0,2,6/13
Ryan Donato,Blackhawks,2024-11-06,Home,15:41,0,0,-1,5,1,0,1,0,5/8
Nick Foligno,Blackhawks,2024-11-06,Home,18:17,1,0,-1,2,0,0,0,1,7/12
Taylor Hall,Blackhawks,2024-11-06,Home,16:25,0,0,0,3,0,0,0,1,1/2
Philipp Kurashev,Blackhawks,2024-11-06,Home,17:06,0,0,-2,1,3,0,0,4,3/3
Patrick Maroon,Blackhawks,2024-11-06,Home,12:00,0,0,-1,1,0,0,0,2,0/0
Ilya Mikheyev,Blackhawks,2024-11-06,Home,13:54,0,0,0,0,0,0,0,0,0/0
Lukas Reichel,Blackhawks,2024-11-06,Home,13:01,0,0,-1,0,1,0,0,0,3/7
Craig Smith,Blackhawks,2024-11-06,Home,11:55,0,0,-1,0,0,0,0,0,0/0
Teuvo Teravainen,Blackhawks,2024-11-06,Home,13:54,0,0,-1,1,0,2,1,0,1/1
Nolan Allan,Blackhawks,2024-11-06,Home,11:44,0,0,-1,1,2,0,0,1,0/0
Seth Jones,Blackhawks,2024-11-06,Home,26:30,0,0,1,2,1,0,0,1,0/0
Wyatt Kaiser,Blackhawks,2024-11-06,Home,18:31,0,0,1,3,0,0,1,0,0/0
Connor Murphy,Blackhawks,2024-11-06,Home,20:19,0,1,-1,1,3,0,0,4,0/0
Isaak Phillips,Blackhawks,2024-11-06,Home,12:48,0,0,-1,2,1,0,0,1,0/0
Alex Vlasic,Blackhawks,2024-11-06,Home,25:01,0,0,-4,0,4,0,1,0,0/0
Joey Anderson,Blackhawks,2024-11-07,Away,12:32,0,0,0,1,1,0,0,0,0/0
Connor Bedard,Blackhawks,2024-11-07,Away,18:16,0,1,-2,1,2,2,2,0,3/10
Tyler Bertuzzi,Blackhawks,2024-11-07,Away,13:34,1,0,-1,3,1,0,0,0,0/0
Jason Dickinson,Blackhawks,2024-11-07,Away,16:26,0,0,0,0,3,0,0,0,4/13
Ryan Donato,Blackhawks,2024-11-07,Away,16:17,0,1,-1,5,0,0,0,0,2/10
Nick Foligno,Blackhawks,2024-11-07,Away,16:08,0,0,-1,0,0,0,0,0,0/3
Taylor Hall,Blackhawks,2024-11-07,Away,16:28,0,0,-2,1,2,2,0,1,1/3
Philipp Kurashev,Blackhawks,2024-11-07,Away,11:49,0,0,-1,2,1,2,1,1,5/12
Ilya Mikheyev,Blackhawks,2024-11-07,Away,14:11,0,0,0,3,1,0,0,1,0/0
Lukas Reichel,Blackhawks,2024-11-07,Away,16:46,0,0,-1,0,4,0,1,2,0/3
Craig Smith,Blackhawks,2024-11-07,Away,13:24,0,0,-1,3,1,0,0,2,1/2
Teuvo Teravainen,Blackhawks,2024-11-07,Away,14:14,0,0,-1,1,1,0,0,1,0/0
Nolan Allan,Blackhawks,2024-11-07,Away,11:39,0,0,-1,0,1,0,0,0,0/0
TJ Brodie,Blackhawks,2024-11-07,Away,15:12,0,0,0,1,1,0,1,0,0/0
Seth Jones,Blackhawks,2024-11-07,Away,24:35,0,0,-2,1,2,0,1,3,0/0
Wyatt Kaiser,Blackhawks,2024-11-07,Away,16:19,0,0,-1,1,1,0,0,2,0/0
Connor Murphy,Blackhawks,2024-11-07,Away,21:55,0,0,-1,1,3,0,0,2,0/0
Alex Vlasic,Blackhawks,2024-11-07,Away,24:48,0,0,0,2,0,0,0,1,0/0
Joey Anderson,Blackhawks,2024-11-10,Home,16:56,0,0,1,1,0,0,1,0,0/0
Connor Bedard,Blackhawks,2024-11-10,Home,16:40,0,0,-1,2,0,0,0,1,2/4
Tyler Bertuzzi,Blackhawks,2024-11-10,Home,15:53,0,0,0,0,0,0,1,0,0/0
Jason Dickinson,Blackhawks,2024-11-10,Home,19:00,1,0,1,3,0,2,0,1,9/20
Ryan Donato,Blackhawks,2024-11-10,Home,13:23,0,0,0,2,0,0,0,0,7/13
Nick Foligno,Blackhawks,2024-11-10,Home,15:23,0,0,0,1,0,2,0,1,5/7
