Player Name,Team,Date,Location,TOI,G,A,+/-,S,B,PM,TK,GV,FO
Roope Hintz,Stars,2024-10-12,Home,15:27,0,0,0,1,0,0,1,1,5/10
Wyatt Johnston,Stars,2024-10-12,Home,18:17,0,1,1,0,0,0,1,0,4/9
Mason Marchment,Stars,2024-10-12,Home,15:25,0,2,2,3,0,0,1,1,0/0
Jason Robertson,Stars,2024-10-12,Home,16:31,0,0,0,5,2,0,0,0,0/0
Tyler Seguin,Stars,2024-10-12,Home,14:59,2,0,2,2,1,0,0,1,3/9
Logan Stankoven,Stars,2024-10-12,Home,16:47,0,0,0,2,1,0,0,1,2/4
Sam Steel,Stars,2024-10-12,Home,14:08,0,1,1,1,0,0,1,0,1/5
Mathew Dumba,Stars,2024-10-12,Home,06:02,0,0,0,0,0,0,0,1,0/0
Thomas Harley,Stars,2024-10-12,Home,25:24,0,0,2,3,2,0,0,1,0/0
Miro Heiskanen,Stars,2024-10-12,Home,25:28,0,0,1,1,1,0,1,1,0/0
Esa Lindell,Stars,2024-10-12,Home,24:29,0,0,2,1,1,0,0,1,0/0
Nils Lundkvist,Stars,2024-10-12,Home,14:55,0,0,1,1,1,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-10-12,Home,20:28,0,0,0,0,3,0,0,3,0/0
Jamie Benn,Stars,2024-10-13,Home,15:27,0,1,1,0,0,0,0,1,2/4
Colin Blackwell,Stars,2024-10-13,Home,09:40,0,1,1,1,0,0,1,0,2/7
Oskar BÃ¤ck,Stars,2024-10-13,Home,08:47,0,0,1,0,0,0,1,0,1/1
Evgenii Dadonov,Stars,2024-10-13,Home,13:06,0,0,0,3,0,2,0,0,0/0
Matt Duchene,Stars,2024-10-13,Home,15:46,0,0,0,1,0,0,0,1,3/4
Roope Hintz,Stars,2024-10-13,Home,18:17,0,0,0,2,1,0,0,1,4/9
Wyatt Johnston,Stars,2024-10-13,Home,18:14,1,0,1,1,2,2,0,0,6/11
Mason Marchment,Stars,2024-10-13,Home,14:29,0,0,0,2,0,4,1,1,0/0
Jason Robertson,Stars,2024-10-13,Home,18:39,0,0,0,2,0,2,1,1,0/0
Tyler Seguin,Stars,2024-10-13,Home,14:17,0,0,0,2,0,0,0,0,7/10
Logan Stankoven,Stars,2024-10-13,Home,15:14,0,1,1,3,0,0,0,0,1/4
Sam Steel,Stars,2024-10-13,Home,13:30,1,0,1,1,0,0,1,1,1/2
Thomas Harley,Stars,2024-10-13,Home,22:32,0,1,1,3,1,0,0,1,0/0
Miro Heiskanen,Stars,2024-10-13,Home,25:32,0,0,1,1,3,0,0,1,0/0
Esa Lindell,Stars,2024-10-13,Home,21:23,0,0,1,0,4,0,0,2,0/0
Nils Lundkvist,Stars,2024-10-13,Home,14:32,0,0,0,1,0,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-10-13,Home,17:49,0,0,1,0,1,0,0,0,0/0
Brendan Smith,Stars,2024-10-13,Home,13:07,0,0,0,0,3,0,0,3,0/0
Jamie Benn,Stars,2024-10-15,Home,16:16,0,0,-1,2,0,0,0,0,6/8
Colin Blackwell,Stars,2024-10-15,Home,09:51,0,0,0,1,1,2,0,0,1/8
Mavrik Bourque,Stars,2024-10-15,Home,11:51,0,0,-1,1,1,0,0,2,4/4
Oskar BÃ¤ck,Stars,2024-10-15,Home,10:07,0,0,0,0,0,0,0,1,0/0
Evgenii Dadonov,Stars,2024-10-15,Home,16:26,0,0,0,3,2,0,0,3,0/0
Matt Duchene,Stars,2024-10-15,Home,18:32,1,0,1,3,0,2,0,2,7/11
Roope Hintz,Stars,2024-10-15,Home,19:56,1,0,0,4,1,0,1,1,3/8
Wyatt Johnston,Stars,2024-10-15,Home,20:18,0,1,0,1,0,0,1,0,7/13
Mason Marchment,Stars,2024-10-15,Home,17:30,0,1,1,0,0,0,0,1,0/0
Jason Robertson,Stars,2024-10-15,Home,18:25,0,1,0,3,2,0,0,1,0/0
Logan Stankoven,Stars,2024-10-15,Home,17:51,0,1,0,5,0,0,0,0,1/3
Sam Steel,Stars,2024-10-15,Home,13:33,0,0,0,1,0,0,0,1,1/2
Thomas Harley,Stars,2024-10-15,Home,26:34,0,0,-1,4,0,0,0,3,0/0
Miro Heiskanen,Stars,2024-10-15,Home,24:53,0,0,0,3,2,0,1,1,0/0
Esa Lindell,Stars,2024-10-15,Home,23:22,0,0,0,3,1,0,1,1,0/0
Nils Lundkvist,Stars,2024-10-15,Home,16:26,0,0,0,1,0,2,0,2,0/0
Ilya Lyubushkin,Stars,2024-10-15,Home,16:47,0,0,1,1,3,0,1,1,0/0
Brendan Smith,Stars,2024-10-15,Home,11:34,0,0,0,2,0,0,0,1,0/0
Jamie Benn,Stars,2024-10-17,Away,16:59,0,0,0,0,1,2,0,0,5/10
Colin Blackwell,Stars,2024-10-17,Away,11:22,1,0,0,2,0,0,0,0,4/5
Mavrik Bourque,Stars,2024-10-17,Away,10:22,0,0,0,0,1,0,0,0,2/4
Oskar BÃ¤ck,Stars,2024-10-17,Away,09:32,0,1,-1,1,0,0,0,1,1/1
Evgenii Dadonov,Stars,2024-10-17,Away,13:01,0,0,0,1,2,0,0,1,0/0
Matt Duchene,Stars,2024-10-17,Away,14:46,0,0,1,0,0,0,0,1,5/10
Roope Hintz,Stars,2024-10-17,Away,21:37,0,1,-1,3,1,0,0,2,6/9
Wyatt Johnston,Stars,2024-10-17,Away,21:23,0,1,0,3,3,0,1,0,4/9
Mason Marchment,Stars,2024-10-17,Away,13:47,0,0,0,2,0,2,0,0,0/0
Jason Robertson,Stars,2024-10-17,Away,20:13,1,0,-1,2,0,0,0,1,0/0
Logan Stankoven,Stars,2024-10-17,Away,14:23,0,0,-1,1,0,0,0,1,0/2
Sam Steel,Stars,2024-10-17,Away,13:36,0,0,-1,2,0,0,0,1,4/9
Thomas Harley,Stars,2024-10-17,Away,24:02,0,0,-3,1,0,0,2,3,0/0
Miro Heiskanen,Stars,2024-10-17,Away,24:39,0,0,-1,4,1,0,0,3,0/0
Esa Lindell,Stars,2024-10-17,Away,19:15,0,0,2,1,3,0,0,1,0/0
Nils Lundkvist,Stars,2024-10-17,Away,13:14,0,0,0,1,0,2,0,2,0/0
Ilya Lyubushkin,Stars,2024-10-17,Away,16:25,0,0,-1,0,3,2,0,0,0/0
Brendan Smith,Stars,2024-10-17,Away,13:27,0,0,1,0,0,0,0,0,0/0
Jamie Benn,Stars,2024-10-19,Home,15:53,0,0,-1,0,1,2,0,1,5/8
Colin Blackwell,Stars,2024-10-19,Home,14:15,0,1,1,1,0,0,2,0,3/11
MatÄj BlÃ¼mel,Stars,2024-10-19,Home,08:00,0,0,0,2,1,0,1,0,0/0
Mavrik Bourque,Stars,2024-10-19,Home,11:56,0,0,0,0,2,0,0,0,0/6
Oskar BÃ¤ck,Stars,2024-10-19,Home,11:02,0,0,0,1,1,0,0,0,1/3
Evgenii Dadonov,Stars,2024-10-19,Home,16:14,0,0,-1,2,1,0,0,1,0/0
Matt Duchene,Stars,2024-10-19,Home,15:35,2,0,1,3,1,0,0,0,3/6
Roope Hintz,Stars,2024-10-19,Home,16:57,1,2,2,2,1,2,0,2,5/10
Wyatt Johnston,Stars,2024-10-19,Home,18:17,0,0,-1,1,1,0,2,1,3/11
Mason Marchment,Stars,2024-10-19,Home,15:05,0,1,1,3,3,0,2,0,0/0
Jason Robertson,Stars,2024-10-19,Home,17:09,1,1,2,2,1,0,0,1,0/0
Logan Stankoven,Stars,2024-10-19,Home,15:19,0,2,2,3,0,0,2,1,3/7
Thomas Harley,Stars,2024-10-19,Home,23:28,0,0,3,1,1,0,1,2,0/0
Miro Heiskanen,Stars,2024-10-19,Home,24:20,0,0,0,1,2,0,0,2,0/0
Esa Lindell,Stars,2024-10-19,Home,25:09,0,0,-1,0,5,0,0,3,0/0
Nils Lundkvist,Stars,2024-10-19,Home,16:07,0,0,0,2,1,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-10-19,Home,18:35,0,0,2,0,1,0,0,0,0/0
Brendan Smith,Stars,2024-10-19,Home,12:39,0,0,0,0,1,0,0,1,0/0
Jamie Benn,Stars,2024-10-22,Away,16:08,0,0,0,0,0,0,0,2,5/7
Colin Blackwell,Stars,2024-10-22,Away,11:22,0,0,-1,1,0,0,0,0,1/1
Mavrik Bourque,Stars,2024-10-22,Away,12:31,0,1,1,0,0,0,0,1,0/3
Evgenii Dadonov,Stars,2024-10-22,Away,14:08,0,2,2,1,3,0,0,2,0/0
Matt Duchene,Stars,2024-10-22,Away,15:57,0,1,1,1,0,0,1,1,3/6
Roope Hintz,Stars,2024-10-22,Away,19:25,0,0,-2,1,2,0,0,0,8/10
Wyatt Johnston,Stars,2024-10-22,Away,19:19,0,0,-2,4,0,0,0,0,3/6
Mason Marchment,Stars,2024-10-22,Away,16:47,0,0,0,1,2,0,0,2,0/0
Jason Robertson,Stars,2024-10-22,Away,21:19,0,0,-2,3,0,0,0,0,0/0
Tyler Seguin,Stars,2024-10-22,Away,16:05,1,0,2,1,0,0,0,0,3/6
Logan Stankoven,Stars,2024-10-22,Away,18:19,0,0,-2,3,1,0,0,1,0/1
Sam Steel,Stars,2024-10-22,Away,12:56,0,0,-1,1,1,0,1,0,7/9
Mathew Dumba,Stars,2024-10-22,Away,17:10,0,0,-1,0,1,0,0,0,0/0
Thomas Harley,Stars,2024-10-22,Away,22:31,1,0,1,1,0,0,1,1,0/0
Miro Heiskanen,Stars,2024-10-22,Away,26:23,0,0,-3,7,2,0,0,2,0/0
Esa Lindell,Stars,2024-10-22,Away,15:39,0,0,0,3,1,2,3,0,0/0
Nils Lundkvist,Stars,2024-10-22,Away,13:03,0,0,-1,1,2,0,1,0,0/0
Ilya Lyubushkin,Stars,2024-10-22,Away,14:28,0,0,-1,1,4,0,1,2,0/0
Jamie Benn,Stars,2024-10-24,Away,15:02,0,1,0,0,1,4,1,3,2/5
Colin Blackwell,Stars,2024-10-24,Away,10:55,0,0,0,0,0,0,2,0,1/2
Oskar BÃ¤ck,Stars,2024-10-24,Away,10:24,0,0,0,0,0,0,0,0,0/2
Evgenii Dadonov,Stars,2024-10-24,Away,13:12,0,0,0,2,0,0,0,1,0/0
Matt Duchene,Stars,2024-10-24,Away,15:21,1,2,1,2,0,0,1,0,5/11
Roope Hintz,Stars,2024-10-24,Away,18:18,1,0,0,4,1,0,0,1,4/12
Wyatt Johnston,Stars,2024-10-24,Away,18:15,0,0,0,5,1,0,0,0,6/10
Mason Marchment,Stars,2024-10-24,Away,16:01,0,2,0,1,0,0,0,0,0/0
Jason Robertson,Stars,2024-10-24,Away,19:24,1,0,1,4,1,0,0,0,0/0
Tyler Seguin,Stars,2024-10-24,Away,15:02,1,2,2,1,1,0,0,0,5/7
Logan Stankoven,Stars,2024-10-24,Away,14:05,1,0,0,3,0,0,0,2,0/1
Sam Steel,Stars,2024-10-24,Away,11:13,0,0,0,2,0,2,0,0,2/3
Mathew Dumba,Stars,2024-10-24,Away,20:27,0,0,-1,1,0,0,0,5,0/0
Thomas Harley,Stars,2024-10-24,Away,18:55,0,1,1,1,2,0,0,0,0/0
Miro Heiskanen,Stars,2024-10-24,Away,24:06,0,1,1,1,0,0,0,3,0/0
Esa Lindell,Stars,2024-10-24,Away,20:15,0,0,0,2,1,0,0,1,0/0
Nils Lundkvist,Stars,2024-10-24,Away,14:40,0,0,1,2,0,0,0,3,0/0
Ilya Lyubushkin,Stars,2024-10-24,Away,17:02,0,0,0,1,1,2,0,0,0/0
Jamie Benn,Stars,2024-10-26,Home,14:01,1,0,1,4,1,0,0,1,7/8
Colin Blackwell,Stars,2024-10-26,Home,11:03,0,0,-1,2,0,0,0,0,2/3
Mavrik Bourque,Stars,2024-10-26,Home,10:08,0,0,-1,1,0,0,0,0,3/7
Evgenii Dadonov,Stars,2024-10-26,Home,12:26,1,0,1,1,1,0,0,0,0/0
Matt Duchene,Stars,2024-10-26,Home,17:50,2,0,1,3,0,0,0,2,1/3
Roope Hintz,Stars,2024-10-26,Home,15:31,0,0,-1,2,0,0,0,0,4/11
Wyatt Johnston,Stars,2024-10-26,Home,17:45,0,0,1,2,0,0,1,1,4/8
Mason Marchment,Stars,2024-10-26,Home,18:01,0,0,2,3,0,0,0,1,0/1
Jason Robertson,Stars,2024-10-26,Home,15:45,0,0,-1,2,0,0,0,0,0/0
Tyler Seguin,Stars,2024-10-26,Home,18:50,0,1,1,2,0,0,0,0,3/7
Logan Stankoven,Stars,2024-10-26,Home,14:02,0,1,1,2,1,0,0,0,0/2
Sam Steel,Stars,2024-10-26,Home,12:35,0,0,-1,0,0,0,0,1,1/2
Mathew Dumba,Stars,2024-10-26,Home,19:22,0,0,0,0,2,2,0,0,0/0
Thomas Harley,Stars,2024-10-26,Home,22:28,0,1,2,1,1,0,0,0,0/0
Miro Heiskanen,Stars,2024-10-26,Home,25:02,0,2,1,3,2,2,2,0,0/0
Esa Lindell,Stars,2024-10-26,Home,17:57,0,1,-1,1,2,2,0,0,0/0
Nils Lundkvist,Stars,2024-10-26,Home,12:53,0,0,0,0,3,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-10-26,Home,18:26,0,0,0,1,1,0,0,1,0/0
Jamie Benn,Stars,2024-11-01,Home,14:44,1,0,-1,4,4,2,1,0,3/6
Colin Blackwell,Stars,2024-11-01,Home,11:19,0,0,-1,1,0,0,0,2,0/2
Mavrik Bourque,Stars,2024-11-01,Home,09:43,1,0,-1,2,1,0,1,1,1/7
Evgenii Dadonov,Stars,2024-11-01,Home,13:05,0,0,1,1,1,0,0,1,0/0
Matt Duchene,Stars,2024-11-01,Home,17:46,0,2,1,3,1,0,1,0,8/12
Roope Hintz,Stars,2024-11-01,Home,15:15,0,0,-1,3,1,0,0,1,3/10
Wyatt Johnston,Stars,2024-11-01,Home,18:33,0,0,-1,2,1,0,0,0,8/14
Mason Marchment,Stars,2024-11-01,Home,18:03,0,0,0,1,0,2,0,3,0/0
Jason Robertson,Stars,2024-11-01,Home,16:48,0,1,0,5,1,0,2,0,0/0
Tyler Seguin,Stars,2024-11-01,Home,16:46,1,0,0,3,0,0,0,2,4/7
Logan Stankoven,Stars,2024-11-01,Home,16:03,0,1,0,0,0,0,0,0,2/3
Sam Steel,Stars,2024-11-01,Home,10:36,0,1,-1,4,2,0,0,1,2/5
Mathew Dumba,Stars,2024-11-01,Home,18:31,0,0,0,0,3,2,1,1,0/0
Thomas Harley,Stars,2024-11-01,Home,18:22,0,0,-2,1,2,0,0,1,0/0
Miro Heiskanen,Stars,2024-11-01,Home,23:12,0,0,0,2,0,0,0,3,0/0
Esa Lindell,Stars,2024-11-01,Home,21:46,1,1,0,3,1,0,1,2,0/0
Nils Lundkvist,Stars,2024-11-01,Home,14:57,0,0,-1,0,1,0,0,1,0/0
Ilya Lyubushkin,Stars,2024-11-01,Home,18:33,0,2,2,1,1,0,0,0,0/0
Jamie Benn,Stars,2024-11-02,Away,16:47,0,0,-1,3,0,0,0,2,1/4
Colin Blackwell,Stars,2024-11-02,Away,11:52,0,0,-1,1,0,0,0,0,3/10
Mavrik Bourque,Stars,2024-11-02,Away,09:57,0,0,0,0,0,0,0,1,1/1
Oskar BÃ¤ck,Stars,2024-11-02,Away,09:29,0,0,-1,1,0,0,0,4,1/2
Evgenii Dadonov,Stars,2024-11-02,Away,16:31,1,0,0,2,0,0,1,1,0/0
Matt Duchene,Stars,2024-11-02,Away,15:14,1,1,-1,2,1,0,0,2,10/13
Roope Hintz,Stars,2024-11-02,Away,17:25,0,0,-1,1,2,0,0,2,1/2
Wyatt Johnston,Stars,2024-11-02,Away,19:48,0,1,0,2,1,0,0,1,6/13
Mason Marchment,Stars,2024-11-02,Away,12:40,0,0,0,0,0,9,0,0,0/0
Jason Robertson,Stars,2024-11-02,Away,19:30,0,0,0,1,0,2,1,4,0/0
Logan Stankoven,Stars,2024-11-02,Away,17:38,0,0,-1,5,1,0,1,1,2/3
Sam Steel,Stars,2024-11-02,Away,12:39,0,0,-1,0,0,0,0,2,4/6
Mathew Dumba,Stars,2024-11-02,Away,16:05,0,0,0,2,1,2,0,3,0/0
Thomas Harley,Stars,2024-11-02,Away,24:20,0,1,0,1,0,0,1,3,0/0
Miro Heiskanen,Stars,2024-11-02,Away,25:32,0,1,0,2,2,0,1,1,0/0
Esa Lindell,Stars,2024-11-02,Away,20:44,0,0,-2,2,0,2,0,4,0/0
Ilya Lyubushkin,Stars,2024-11-02,Away,15:10,0,0,-2,0,1,0,0,0,0/0
Brendan Smith,Stars,2024-11-02,Away,12:45,0,0,0,0,1,0,0,1,0/0
Jamie Benn,Stars,2024-11-07,Home,15:42,0,1,1,6,1,0,0,1,16/16
Colin Blackwell,Stars,2024-11-07,Home,12:56,0,0,0,1,0,0,0,1,3/3
Mavrik Bourque,Stars,2024-11-07,Home,11:18,0,0,0,0,0,0,1,1,3/6
Oskar BÃ¤ck,Stars,2024-11-07,Home,10:09,0,0,0,1,1,0,0,0,0/2
Evgenii Dadonov,Stars,2024-11-07,Home,14:45,0,0,0,0,1,2,0,0,0/0
Matt Duchene,Stars,2024-11-07,Home,15:03,0,0,1,0,0,0,0,0,1/2
Roope Hintz,Stars,2024-11-07,Home,15:17,0,0,0,2,1,0,1,0,12/14
Wyatt Johnston,Stars,2024-11-07,Home,19:28,0,0,2,2,1,2,0,3,1/5
Jason Robertson,Stars,2024-11-07,Home,18:20,0,0,0,2,1,0,0,3,0/0
Tyler Seguin,Stars,2024-11-07,Home,14:39,1,0,1,3,0,0,0,1,3/7
Logan Stankoven,Stars,2024-11-07,Home,18:41,1,1,2,6,0,0,0,1,1/1
Sam Steel,Stars,2024-11-07,Home,14:58,1,1,2,4,0,0,0,0,0/0
Mathew Dumba,Stars,2024-11-07,Home,18:14,0,0,0,1,0,0,0,2,0/0
Thomas Harley,Stars,2024-11-07,Home,20:35,0,0,0,6,1,2,0,0,0/0
Miro Heiskanen,Stars,2024-11-07,Home,25:23,0,0,0,2,5,0,1,2,0/0
Esa Lindell,Stars,2024-11-07,Home,20:54,0,1,3,0,2,0,0,0,0/0
Nils Lundkvist,Stars,2024-11-07,Home,12:27,0,1,1,3,0,0,0,1,0/0
Ilya Lyubushkin,Stars,2024-11-07,Home,16:48,0,1,2,1,1,0,0,1,0/0
Jamie Benn,Stars,2024-11-09,Away,11:03,0,0,-1,0,0,19,1,0,5/8
Colin Blackwell,Stars,2024-11-09,Away,12:46,0,0,0,1,0,0,0,0,0/0
Mavrik Bourque,Stars,2024-11-09,Away,11:00,0,0,0,1,0,0,0,1,0/0
Evgenii Dadonov,Stars,2024-11-09,Away,14:07,0,1,1,2,0,0,0,3,0/0
Matt Duchene,Stars,2024-11-09,Away,17:02,0,0,-1,1,1,2,0,0,5/11
Roope Hintz,Stars,2024-11-09,Away,14:54,1,0,1,4,0,0,0,1,7/10
Wyatt Johnston,Stars,2024-11-09,Away,17:53,0,0,-1,3,0,0,0,1,2/7
Mason Marchment,Stars,2024-11-09,Away,13:35,0,0,0,2,0,0,1,0,0/0
Jason Robertson,Stars,2024-11-09,Away,16:48,0,0,1,3,0,0,0,1,1/2
Tyler Seguin,Stars,2024-11-09,Away,17:05,0,0,-1,3,1,2,1,2,6/6
Logan Stankoven,Stars,2024-11-09,Away,14:46,0,0,0,5,0,0,0,0,0/0
Sam Steel,Stars,2024-11-09,Away,14:53,0,0,-1,0,0,2,1,0,2/8
Mathew Dumba,Stars,2024-11-09,Away,18:08,0,0,-1,2,1,0,0,1,0/0
Thomas Harley,Stars,2024-11-09,Away,20:33,0,1,1,2,2,2,1,0,0/0
Miro Heiskanen,Stars,2024-11-09,Away,22:47,0,0,-1,1,1,0,0,0,0/0
Esa Lindell,Stars,2024-11-09,Away,21:01,0,0,-1,3,2,0,0,3,0/0
Nils Lundkvist,Stars,2024-11-09,Away,14:44,0,0,-1,0,0,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-11-09,Away,16:44,0,0,0,0,2,0,0,2,0/0
Jamie Benn,Stars,2024-11-11,Away,13:47,0,1,1,2,0,0,0,0,6/8
Colin Blackwell,Stars,2024-11-11,Away,14:02,0,0,1,3,0,0,0,0,1/1
Mavrik Bourque,Stars,2024-11-11,Away,12:15,0,0,0,1,0,0,0,0,1/4
Evgenii Dadonov,Stars,2024-11-11,Away,14:05,0,0,1,3,0,0,0,0,0/0
Matt Duchene,Stars,2024-11-11,Away,16:59,1,2,2,1,1,0,1,1,1/2
Roope Hintz,Stars,2024-11-11,Away,16:19,0,0,1,3,0,0,1,1,5/10
Wyatt Johnston,Stars,2024-11-11,Away,16:39,1,0,1,8,1,0,0,2,5/11
Mason Marchment,Stars,2024-11-11,Away,17:20,1,4,3,2,0,0,0,1,0/0
Jason Robertson,Stars,2024-11-11,Away,16:52,0,0,1,1,0,0,1,0,1/1
Tyler Seguin,Stars,2024-11-11,Away,16:28,1,0,1,2,0,0,0,1,6/12
Logan Stankoven,Stars,2024-11-11,Away,14:17,1,0,1,2,1,0,0,0,0/1
Sam Steel,Stars,2024-11-11,Away,15:07,0,0,-1,1,0,0,0,0,0/1
Thomas Harley,Stars,2024-11-11,Away,20:16,0,0,0,1,2,0,0,1,0/0
Miro Heiskanen,Stars,2024-11-11,Away,22:40,2,0,4,7,1,0,0,1,0/0
Esa Lindell,Stars,2024-11-11,Away,21:17,0,2,4,1,1,0,2,1,0/0
Nils Lundkvist,Stars,2024-11-11,Away,16:05,0,0,0,1,0,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-11-11,Away,17:15,0,0,0,0,1,0,0,2,0/0
Brendan Smith,Stars,2024-11-11,Away,16:47,0,2,0,1,0,2,0,1,0/0
Jamie Benn,Stars,2024-11-14,Home,12:38,0,1,1,1,0,7,0,0,3/9
Colin Blackwell,Stars,2024-11-14,Home,11:52,0,1,0,2,0,0,0,0,1/2
Oskar BÃ¤ck,Stars,2024-11-14,Home,12:52,1,1,1,1,0,0,2,1,0/0
Evgenii Dadonov,Stars,2024-11-14,Home,15:10,2,0,3,3,1,0,0,0,0/0
Matt Duchene,Stars,2024-11-14,Home,15:12,1,1,1,3,0,0,1,0,1/6
Roope Hintz,Stars,2024-11-14,Home,14:15,1,0,1,2,0,2,0,3,8/16
Wyatt Johnston,Stars,2024-11-14,Home,16:29,0,0,1,2,1,0,2,0,4/7
Mason Marchment,Stars,2024-11-14,Home,15:51,1,1,1,3,0,0,0,0,0/0
Jason Robertson,Stars,2024-11-14,Home,16:41,0,1,1,3,0,0,0,2,0/1
Tyler Seguin,Stars,2024-11-14,Home,17:02,0,2,1,6,1,0,0,0,3/11
Logan Stankoven,Stars,2024-11-14,Home,14:27,1,0,1,6,0,0,0,0,0/0
Sam Steel,Stars,2024-11-14,Home,13:30,0,1,1,1,0,0,0,0,7/11
Thomas Harley,Stars,2024-11-14,Home,23:32,0,1,2,0,1,0,0,1,0/0
Miro Heiskanen,Stars,2024-11-14,Home,23:00,0,0,1,2,0,0,2,1,0/0
Esa Lindell,Stars,2024-11-14,Home,22:44,0,1,0,1,1,0,2,1,0/0
Nils Lundkvist,Stars,2024-11-14,Home,16:27,0,0,3,2,2,0,0,0,0/0
Ilya Lyubushkin,Stars,2024-11-14,Home,17:51,0,0,0,0,2,0,0,1,0/0
Brendan Smith,Stars,2024-11-14,Home,16:27,0,1,2,0,0,0,1,0,0/0
Jamie Benn,Stars,2024-11-16,Away,13:47,0,0,0,2,0,2,0,0,6/10
Mavrik Bourque,Stars,2024-11-16,Away,07:56,0,0,0,1,1,0,1,1,0/0
Oskar BÃ¤ck,Stars,2024-11-16,Away,10:40,0,0,0,3,0,0,0,0,0/1
Evgenii Dadonov,Stars,2024-11-16,Away,15:25,0,0,0,1,1,0,0,1,0/0
Matt Duchene,Stars,2024-11-16,Away,17:28,0,0,0,5,0,0,1,2,9/13
Roope Hintz,Stars,2024-11-16,Away,16:36,0,0,0,2,1,0,0,1,6/11
Wyatt Johnston,Stars,2024-11-16,Away,16:13,0,0,0,1,0,0,0,1,5/9
Mason Marchment,Stars,2024-11-16,Away,16:55,2,0,1,3,1,0,1,1,0/0
Jason Robertson,Stars,2024-11-16,Away,17:47,0,0,0,1,1,0,1,0,0/1
Tyler Seguin,Stars,2024-11-16,Away,16:48,0,1,1,5,1,0,0,0,5/8
Logan Stankoven,Stars,2024-11-16,Away,15:10,0,0,0,3,2,0,1,0,0/0
Sam Steel,Stars,2024-11-16,Away,12:40,0,1,1,1,0,0,0,1,1/3
Mathew Dumba,Stars,2024-11-16,Away,14:19,0,0,0,2,2,5,2,2,0/0
Thomas Harley,Stars,2024-11-16,Away,20:11,0,0,2,4,0,0,0,2,0/0
Miro Heiskanen,Stars,2024-11-16,Away,25:35,0,0,-1,2,2,0,0,0,0/0
Esa Lindell,Stars,2024-11-16,Away,26:20,0,0,-1,2,1,0,0,2,0/0
Ilya Lyubushkin,Stars,2024-11-16,Away,17:54,0,2,2,2,4,0,0,1,0/0
Brendan Smith,Stars,2024-11-16,Away,14:16,0,0,0,0,1,7,1,1,0/0
Jamie Benn,Stars,2024-11-18,Home,15:17,0,1,0,1,2,0,0,1,10/11
Mavrik Bourque,Stars,2024-11-18,Home,14:28,0,1,1,5,0,0,1,0,5/7
Oskar BÃ¤ck,Stars,2024-11-18,Home,12:17,0,0,0,0,0,0,0,1,0/0
Evgenii Dadonov,Stars,2024-11-18,Home,13:34,0,0,0,0,0,0,0,2,0/0
Matt Duchene,Stars,2024-11-18,Home,17:39,1,0,0,1,0,0,0,0,5/8
